%   ZeitInSec ZeitInNanoSec axisQMsr_LBR_iiwa_7_R800_1[0] axisQMsr_LBR_iiwa_7_R800_1[1] axisQMsr_LBR_iiwa_7_R800_1[2] axisQMsr_LBR_iiwa_7_R800_1[3] axisQMsr_LBR_iiwa_7_R800_1[4] axisQMsr_LBR_iiwa_7_R800_1[5] axisQMsr_LBR_iiwa_7_R800_1[6] axisQCmdT1m_LBR_iiwa_7_R800_1[0] axisQCmdT1m_LBR_iiwa_7_R800_1[1] axisQCmdT1m_LBR_iiwa_7_R800_1[2] axisQCmdT1m_LBR_iiwa_7_R800_1[3] axisQCmdT1m_LBR_iiwa_7_R800_1[4] axisQCmdT1m_LBR_iiwa_7_R800_1[5] axisQCmdT1m_LBR_iiwa_7_R800_1[6]
 1608052799    18000000 -26.9353869 51.0894028 -41.4531055 82.5488086 89.7847951 12.9701673 -67.0651239 -26.9182072 51.0587701 -41.4257658 82.499711 89.7276944 12.957184 -67.019767
 1608052799    38000000 -26.7935568 50.8204815 -41.2348175 82.1156452 89.3139375 12.898684 -66.7126516 -26.7764008 50.78979 -41.2075329 82.0650985 89.2550045 12.8889249 -66.6667036
 1608052799    58000000 -26.6521868 50.5512959 -41.0155201 81.6813213 88.8417342 12.8302186 -66.3602617 -26.6344754 50.5205843 -40.9891168 81.6301214 88.7819181 12.8206085 -66.313344
 1608052799    78000000 -26.5101988 50.2829171 -40.7970123 81.2445117 88.3679762 12.7615026 -66.0073397 -26.4924228 50.2511373 -40.7705051 81.1947546 88.3084078 12.752231 -65.9596678
 1608052799    98000000 -26.3684065 50.0154515 -40.5795448 80.8104041 87.8965254 12.692172 -65.6527079 -26.3502347 49.9814333 -40.5516848 80.7589724 87.8344458 12.6837882 -65.6056542
 1608052799   118000000 -26.2262366 49.7461834 -40.361425 80.3752151 87.423921 12.6242662 -65.2979353 -26.2079027 49.7114562 -40.332643 80.322749 87.3600039 12.6152761 -65.2512822
 1608052799   138000000 -26.0827517 49.4757996 -40.1424915 79.9390922 86.9497511 12.5560788 -64.9441995 -26.0654182 49.4411899 -40.1133665 79.8860583 86.8850537 12.5466907 -64.8965305
 1608052799   158000000 -25.940053 49.2075684 -39.924588 79.5039409 86.4738838 12.4875859 -64.5895334 -25.9227725 49.170618 -39.893842 79.4488736 86.4095664 12.4780276 -64.5413776
 1608052799   178000000 -25.7977526 48.9374729 -39.7053146 79.0638217 85.999225 12.4186433 -64.2349531 -25.7799569 48.8997237 -39.674056 79.0111682 85.9335126 12.4092828 -64.1858016
 1608052799   198000000 -25.6555964 48.6660179 -39.4850868 78.6283168 85.5199684 12.3525228 -63.8798784 -25.6369625 48.6284901 -39.4539947 78.5729146 85.4568627 12.3404518 -63.8297803
 1608052799   218000000 -25.5137251 48.3914936 -39.2634101 78.1906798 85.0406019 12.2819459 -63.5211919 -25.4937802 48.3569003 -39.2336443 78.1340853 84.9795865 12.2715305 -63.4732913
 1608052799   238000000 -25.36989 48.118092 -39.0428699 77.7518207 84.5602082 12.2140023 -63.1618429 -25.3504008 48.0849367 -39.0129908 77.6946521 84.5016536 12.2025143 -63.1163118
 1608052799   258000000 -25.2265974 47.8464722 -38.8241973 77.3134559 84.08305 12.146306 -62.803716 -25.2068152 47.8125817 -38.7920197 77.2545866 84.0230329 12.1333987 -62.7588185
 1608052799   278000000 -25.0822611 47.5728302 -38.6030666 76.872111 83.6026893 12.0782628 -62.446269 -25.0630137 47.5398174 -38.5707165 76.8138597 83.543693 12.0641794 -62.400788
 1608052799   298000000 -24.93696 47.2982887 -38.3807788 76.4339591 83.1221198 12.0063882 -62.088149 -24.9189869 47.2666257 -38.3490664 76.372442 83.0636018 11.9948515 -62.0421964
 1608052799   318000000 -24.7919577 47.0238262 -38.1599571 75.991471 82.6409516 11.9374147 -61.7300291 -24.7747249 46.9929879 -38.1270546 75.9303038 82.5827268 11.9254104 -61.6830193
 1608052799   338000000 -24.6469347 46.7510666 -37.9377139 75.5435309 82.1611512 11.8691209 -61.3706834 -24.630218 46.7188854 -37.9046656 75.4874145 82.101035 11.8558514 -61.3232321
 1608052799   358000000 -24.5022551 46.4796459 -37.7144134 75.0985881 81.6794227 11.7970368 -61.0096967 -24.4854558 46.4442989 -37.6818839 75.0437433 81.6184927 11.7861696 -60.9628098
 1608052799   378000000 -24.3589556 46.2050667 -37.488531 74.6504317 81.1964912 11.7275998 -60.6488988 -24.3404283 46.169209 -37.4586939 74.5992587 81.1350659 11.7163601 -60.6017267
 1608052799   398000000 -24.214633 45.9303673 -37.2624118 74.205403 80.7146418 11.6566659 -60.2882726 -24.195125 45.8935959 -37.2350794 74.1539288 80.6507196 11.6464177 -60.2399568
 1608052799   418000000 -24.0694967 45.6557194 -37.0391662 73.7591418 80.2312873 11.5877095 -59.9272481 -24.0495352 45.6174395 -37.011024 73.7077209 80.1654184 11.5763375 -59.8774737
 1608052799   438000000 -23.9233992 45.3799488 -36.8154537 73.3113116 79.7457136 11.5172013 -59.5657499 -23.9036481 45.3407191 -36.7865111 73.2606019 79.6791263 11.5061142 -59.5142505
 1608052799   458000000 -23.7764261 45.1023277 -36.5911506 72.8665129 79.2550751 11.449014 -59.1979963 -23.7574527 45.063414 -36.5615237 72.8125379 79.1918064 11.4357425 -59.1502596
 1608052799   478000000 -23.6279837 44.8202538 -36.3654811 72.4169936 78.7670075 11.3782174 -58.8302392 -23.6109377 44.7855026 -36.3360445 72.3634944 78.7034213 11.3652169 -58.785473
 1608052799   498000000 -23.4819067 44.5400543 -36.1399215 71.9691668 78.2774238 11.3082379 -58.463059 -23.4640916 44.5069633 -36.1100559 71.9134364 78.2139327 11.294532 -58.4198622
 1608052799   518000000 -23.3350126 44.2595596 -35.9150554 71.5197298 77.7873182 11.2401776 -58.0966924 -23.3169029 44.2277739 -35.8835397 71.4623279 77.7233015 11.2236821 -58.053398
 1608052799   538000000 -23.1885271 43.9789413 -35.6882873 71.0690363 77.2962238 11.1683785 -57.7301129 -23.1693594 43.9479117 -35.6564777 71.0101322 77.2314881 11.1526614 -57.6860508
 1608052799   558000000 -23.0413481 43.6989273 -35.4607742 70.6195273 76.8062665 11.0976266 -57.3630288 -23.021449 43.6673535 -35.4288511 70.5568121 76.7384516 11.0814642 -57.31779
 1608052799   578000000 -22.8921057 43.418848 -35.2337588 70.1618197 76.309234 11.0271905 -56.9945645 -22.8731592 43.3860758 -35.2006406 70.1023293 76.2441505 11.0100844 -56.9485847
 1608052799   598000000 -22.7428873 43.1390709 -35.0059367 69.70656 75.8116413 10.9572865 -56.6250978 -22.7244773 43.1040543 -34.9718267 69.6466448 75.7485424 10.9385158 -56.5784031
 1608052799   618000000 -22.5944002 42.8576904 -34.7749732 69.250775 75.3147406 10.8838979 -56.2540208 -22.5753903 42.8212643 -34.7423893 69.1897186 75.2515839 10.8667521 -56.2072128
 1608052799   638000000 -22.4439734 42.5752456 -34.542015 68.7929678 74.8176752 10.8126412 -55.8829266 -22.4258849 42.5376806 -34.512308 68.7315099 74.7532305 10.7947871 -55.8349808
 1608052799   658000000 -22.2939482 42.2940162 -34.3116351 68.3349066 74.3190937 10.7413056 -55.5111905 -22.2759473 42.2532773 -34.2815616 68.2719769 74.2534368 10.7226141 -55.4616728
 1608052799   678000000 -22.1447985 42.0093399 -34.0797687 67.8684408 73.8187982 10.6663548 -55.1392896 -22.1255637 41.968028 -34.0501288 67.8110768 73.7521562 10.6502264 -55.0872544
 1608052799   698000000 -21.9946463 41.722631 -33.8471297 67.4062975 73.3190247 10.5941987 -54.7625169 -21.9747198 41.6819054 -33.8179875 67.3487658 73.2493411 10.577617 -54.7116897
 1608052799   718000000 -21.8434606 41.4319225 -33.6145457 66.9426264 72.8097095 10.5205285 -54.3838422 -21.8234008 41.3948817 -33.5851152 66.8849989 72.7449426 10.504779 -54.3349424
 1608052799   738000000 -21.6919695 41.1423435 -33.3823634 66.477606 72.3004218 10.4472531 -54.0044911 -21.6715917 41.1069286 -33.3514888 66.4197301 72.2389106 10.4317052 -53.9569749
 1608052799   758000000 -21.538106 40.8535885 -33.1502875 66.0131452 71.7910242 10.3746987 -53.6256654 -21.5192772 40.8180166 -33.1170844 65.9529121 71.7311936 10.358388 -53.5777489
 1608052799   778000000 -21.3845205 40.5621864 -32.91529 65.545392 71.2825384 10.301674 -53.2473958 -21.3664414 40.5281159 -32.8818778 65.4844965 71.221739 10.2848199 -53.1972251
 1608052799   798000000 -21.2312132 40.2707397 -32.6788711 65.0799974 70.7726849 10.2279454 -52.8676121 -21.2130681 40.2371955 -32.6458439 65.0144333 70.7104925 10.210993 -52.8153628
 1608052799   818000000 -21.0778337 39.9791282 -32.4437224 64.6048593 70.2606946 10.1543782 -52.4853291 -21.0591404 39.9452238 -32.408957 64.5426714 70.1973985 10.1368993 -52.4321206
 1608052799   838000000 -20.9239942 39.6884403 -32.2073619 64.1275652 69.750061 10.0825997 -52.1010205 -20.9046414 39.6521682 -32.1711908 64.0691582 69.6823998 10.0625306 -52.0474557
 1608052799   858000000 -20.76999 39.3960426 -31.9655665 63.6508856 69.2356976 10.0059735 -51.7152459 -20.7495533 39.3579952 -31.932518 63.5938396 69.1654375 9.98787836 -51.6613241
 1608052799   878000000 -20.6136888 39.1019763 -31.7221576 63.1723486 68.7157312 9.9329522 -51.3264809 -20.5938579 39.0626705 -31.6929107 63.1166599 68.646451 9.91293379 -51.2736807
 1608052799   898000000 -20.4577448 38.8070072 -31.4812033 62.695717 68.1925512 9.85870866 -50.9366345 -20.4375366 38.7661584 -31.4523401 62.6375618 68.125378 9.83768792 -50.8844788
 1608052799   918000000 -20.3011621 38.5095661 -31.2405032 62.2149416 67.6703051 9.77535333 -50.5467675 -20.2805701 38.4684224 -31.2107765 62.1564861 67.6021543 9.76213147 -50.4936704
 1608052799   938000000 -20.1425127 38.2095569 -30.9983405 61.7367616 67.1461749 9.69564408 -50.1547375 -20.1229385 38.169425 -30.9681894 61.6733722 67.0767136 9.68625488 -50.1012062
 1608052799   958000000 -19.9836881 37.9080268 -30.7551993 61.2526147 66.6196716 9.61796044 -49.7609703 -19.9646213 37.8691271 -30.7245472 61.188157 66.5489877 9.61004829 -49.707035
 1608052799   978000000 -19.8261167 37.6063491 -30.5104239 60.7684507 66.0909765 9.53712166 -49.3662487 -19.8055974 37.5674887 -30.4798174 60.7007759 66.018906 9.53350151 -49.3111043
 1608052799   998000000 -19.6677007 37.3038543 -30.2660914 60.2769086 65.5535748 9.45982254 -48.9689831 -19.6458449 37.2644683 -30.2339664 60.2111619 65.4863958 9.45660404 -48.9133597
 1608052800    18000000 -19.5052885 36.9980979 -30.0195719 59.7802305 65.0164367 9.3820359 -48.568583 -19.4853414 36.9600233 -29.9869595 59.7192458 64.9513819 9.37934503 -48.513745
 1608052800    38000000 -19.3441431 36.6943946 -29.7744979 59.2850629 64.4793975 9.3042733 -48.1675167 -19.3240634 36.6541093 -29.7387608 59.2249563 64.4137866 9.30171324 -48.1122021
 1608052800    58000000 -19.1831487 36.389112 -29.5261965 58.7850957 63.9414465 9.2276059 -47.7647957 -19.1619869 36.3466807 -29.4893332 58.7282194 63.8735295 9.22369707 -47.7086711
 1608052800    78000000 -19.0210661 36.0809318 -29.2739333 58.2884759 63.4015234 9.14973687 -47.3574261 -18.9990868 36.0376899 -29.2386382 58.2289585 63.3305272 9.14528449 -47.3030897
 1608052800    98000000 -18.8558317 35.7680823 -29.0195036 57.7891336 62.8595678 9.07244805 -46.9488239 -18.8353373 35.727088 -28.986636 57.7270943 62.7846936 9.06646304 -46.8953935
 1608052800   118000000 -18.6911295 35.4566131 -28.7653727 57.2886788 62.3087847 8.99527596 -46.5399471 -18.6707116 35.4148241 -28.7332854 57.2225447 62.2359393 8.98721983 -46.4855157
 1608052800   138000000 -18.5265577 35.143156 -28.510689 56.7836579 61.7528106 8.91576584 -46.129958 -18.5051819 35.1008454 -28.4785435 56.7152244 61.6841715 8.90754146 -46.0733872
 1608052800   158000000 -18.3601663 34.8258159 -28.2535403 56.2770886 61.1950237 8.83654754 -45.7153614 -18.3387193 34.7850972 -28.2223659 56.2050449 61.1292941 8.82741403 -45.6589359
 1608052800   178000000 -18.1918111 34.5068175 -27.9968756 55.7622968 60.6389562 8.75739105 -45.2961678 -18.1712938 34.4675225 -27.9647064 55.6919143 60.5712069 8.74682311 -45.2420872
 1608052800   198000000 -18.0224191 34.1872356 -27.7388617 55.2402059 60.080274 8.67677887 -44.8767818 -18.0028742 34.1480623 -27.7055172 55.175737 60.0098062 8.66575368 -44.8227635
 1608052800   218000000 -17.8526048 33.8682647 -27.4809027 54.7188359 59.5188836 8.59543884 -44.4568054 -17.8334281 33.8266549 -27.4447481 54.6564135 59.4449836 8.58419013 -44.400884
 1608052800   238000000 -17.6826498 33.5466159 -27.2197405 54.1939298 58.9551751 8.51408508 -44.0349544 -17.6629217 33.5032363 -27.1823473 54.1338405 58.8766268 8.5021162 -43.9763646
 1608052800   258000000 -17.513268 33.2232299 -26.9568823 53.6696381 58.3784148 8.43031089 -43.6068035 -17.4913198 33.1777398 -26.9182606 53.6079099 58.3046183 8.41951495 -43.5491178
 1608052800   278000000 -17.3420976 32.8974337 -26.6876967 53.1404679 57.8004296 8.34791343 -43.1755901 -17.3185857 32.8500957 -26.6524315 53.0785093 57.7288357 8.33636872 -43.119052
 1608052800   298000000 -17.1682493 32.5685065 -26.4192938 52.6128907 57.2222521 8.26408775 -42.7424232 -17.144681 32.5202314 -26.3848011 52.5455214 57.1491515 8.25265905 -42.6860719
 1608052800   318000000 -16.9918054 32.2336982 -26.1490336 52.0789792 56.6424816 8.17982604 -42.3087585 -16.9695659 32.188071 -26.1153077 52.0088234 56.5654322 8.1683667 -42.250078
 1608052800   338000000 -16.8152997 31.8976848 -25.8774241 51.5443844 56.0572124 8.09675224 -41.8720245 -16.7931984 31.853535 -25.843887 51.468287 55.9775383 8.0834715 -41.8109659
 1608052800   358000000 -16.6376543 31.5591857 -25.605612 50.9942235 55.4643956 8.01185195 -41.4260414 -16.6155347 31.5165404 -25.5704715 50.9237781 55.3853237 7.99795239 -41.3686266
 1608052800   378000000 -16.4590852 31.2179881 -25.3315581 50.4464486 54.8689586 7.9256848 -40.9791484 -16.4365289 31.1770002 -25.2949906 50.375156 54.7886355 7.91178726 -40.9229459
 1608052800   398000000 -16.2803342 30.8772128 -25.0565668 49.8910794 54.2664519 7.84244964 -40.5299656 -16.2561329 30.834823 -25.0173703 49.8222731 54.1873134 7.82495296 -40.473804
 1608052800   418000000 -16.0984315 30.5369799 -24.7789492 49.3363728 53.6599077 7.75347411 -40.0800205 -16.0742963 30.4899131 -24.7375328 49.2649747 53.5811889 7.73742517 -40.0210751
 1608052800   438000000 -15.9152242 30.1876181 -24.4927828 48.7775738 53.0523033 7.66757132 -39.6271091 -15.8909658 30.1421697 -24.4553964 48.7030981 52.970085 7.64917833 -39.5646269
 1608052800   458000000 -15.7291982 29.837913 -24.2067022 48.2148747 52.4351463 7.58080336 -39.1654258 -15.7060857 29.7914869 -24.1708752 48.1364721 52.3538156 7.56018556 -39.1043205
 1608052800   478000000 -15.5427225 29.4855506 -23.9197497 47.6367329 51.8138585 7.49067084 -38.6990184 -15.5195971 29.4377531 -23.8838786 47.5649163 51.7321846 7.47041854 -38.6400094
 1608052800   498000000 -15.3557832 29.1269225 -23.6297003 47.0605721 51.1897032 7.40120436 -38.2303657 -15.3314379 29.0808507 -23.5943112 46.9882407 51.1049851 7.37984741 -38.1715391
 1608052800   518000000 -15.1670381 28.7659461 -23.3388407 46.4791104 50.5545067 7.30980498 -37.7603912 -15.1415428 28.7206553 -23.3020721 46.4062444 50.4719988 7.28844063 -37.6987464
 1608052800   538000000 -14.9740083 28.4044135 -23.0468687 45.8976624 49.9166899 7.21718337 -37.2874023 -14.9498423 28.3570356 -23.0070547 45.8187152 49.8329949 7.19616487 -37.2214591
 1608052800   558000000 -14.7798868 28.0387129 -22.7523252 45.3046307 49.2751707 7.12489477 -36.8030116 -14.7562632 27.9898526 -22.7091463 45.2254284 49.1877289 7.10298483 -36.7394945
 1608052800   578000000 -14.5839731 27.6672961 -22.4491438 44.7071426 48.6200285 7.03131529 -36.3148273 -14.5607278 27.6189588 -22.4082272 44.6261458 48.5359418 7.0088631 -36.252659
 1608052800   598000000 -14.3874345 27.2932391 -22.1451246 44.0987369 47.9643644 6.93423048 -35.823989 -14.3631536 27.2441976 -22.1041703 44.0206144 47.8773584 6.91375996 -35.7607473
 1608052800   618000000 -14.1891313 26.9161642 -21.8404291 43.4900806 47.3016746 6.83102766 -35.330648 -14.1635021 26.8654963 -21.7969167 43.4087166 47.2118509 6.81765692 -35.2636638
 1608052800   638000000 -13.9872541 26.5331946 -21.5298662 42.8739158 46.6248618 6.73080145 -34.8281642 -13.9616538 26.4826282 -21.4862824 42.7900862 46.5390209 6.72049649 -34.7611109
 1608052800   658000000 -13.7832929 26.1462664 -21.2137552 42.2448524 45.947357 6.62811361 -34.3166442 -13.7574903 26.0953685 -21.1720851 42.1643599 45.8584734 6.6222216 -34.2527936
 1608052800   678000000 -13.5783086 25.7543188 -20.8953371 41.6129669 45.2628593 6.52741705 -33.8022643 -13.5509026 25.7035105 -20.854157 41.5312039 45.1698451 6.5227798 -33.7384407
 1608052800   698000000 -13.3687101 25.3591234 -20.5759336 40.9760345 44.5653483 6.4262364 -33.2851687 -13.3417808 25.3068458 -20.532329 40.8902811 44.4727697 6.42211819 -33.2177784
 1608052800   718000000 -13.1562722 24.9592314 -20.2537973 40.3299938 43.8614158 6.32364812 -32.7635791 -13.1299971 24.9051321 -20.2064046 40.2412004 43.7668215 6.3201753 -32.6904887
 1608052800   738000000 -12.9427529 24.548971 -19.9192877 39.666114 43.1443876 6.22110448 -32.225225 -12.9154185 24.4981168 -19.8761789 39.5835535 43.0515568 6.21688704 -32.1562403
 1608052800   758000000 -12.7264974 24.1375639 -19.5828073 39.0004043 42.4245853 6.11536451 -31.6830703 -12.697915 24.0855537 -19.541452 38.9169425 42.3265425 6.1121909 -31.6147098
 1608052800   778000000 -12.5055623 23.7240111 -19.2445554 38.3277217 41.6868479 6.01005712 -31.1373587 -12.4773337 23.6671524 -19.2019884 38.2408983 41.5912686 6.00601321 -31.065516
 1608052800   798000000 -12.2821141 23.2986616 -18.9041132 37.645639 40.945831 5.90307088 -30.5848082 -12.2535071 23.2425955 -18.8575306 37.5549079 40.8451771 5.8982734 -30.5082424
 1608052800   818000000 -12.055734 22.8695665 -18.558933 36.9484466 40.1869065 5.79641767 -30.0145629 -12.0262601 22.8115508 -18.5078089 36.8584348 40.0876843 5.78888719 -29.9424529
 1608052800   838000000 -11.8249284 22.4318918 -18.1993814 36.2429664 39.4184787 5.68712774 -29.4398989 -11.7953992 22.3736511 -18.1525256 36.1508855 39.3181451 5.67776139 -29.3676656
 1608052800   858000000 -11.5911874 21.9867327 -17.8383295 35.529449 38.6410477 5.57801633 -28.8601882 -11.5607112 21.9284922 -17.7913526 35.4316068 38.5358488 5.5647934 -28.7833497
 1608052800   878000000 -11.3527669 21.5360048 -17.4733877 34.7921222 37.842869 5.46459622 -28.2694911 -11.321967 21.4756393 -17.4239372 34.6998965 37.7400317 5.44987293 -28.1889348
 1608052800   898000000 -11.1097493 21.0731302 -17.102297 34.0483512 37.0389279 5.35196576 -27.6610407 -11.0789088 21.0146038 -17.049883 33.9549648 36.9298348 5.33287595 -27.5837794
 1608052800   918000000 -10.8638616 20.6082575 -16.7201101 33.2988776 36.2118442 5.23459058 -27.0471934 -10.8312425 20.5448274 -16.668737 33.1959097 36.1042773 5.2136608 -26.9671506
 1608052800   938000000 -10.6114747 20.1290785 -16.3339235 32.5227553 35.3761526 5.11650471 -26.4248659 -10.5786818 20.0657672 -16.2800587 32.4218542 35.262405 5.0920897 -26.338336
 1608052800   958000000 -10.3538384 19.6407018 -15.9375814 31.7352965 34.5147696 4.99459424 -25.7798415 -10.3208836 19.5767726 -15.8833203 31.6317467 34.4030745 4.96799754 -25.6964815
 1608052800   978000000 -10.0916806 19.1446211 -15.5325395 30.9353957 33.6439877 4.8669846 -25.1273291 -10.0574623 19.077112 -15.4779281 30.8244053 33.5250001 4.84119866 -25.0406267
 1608052800   998000000 -9.82248467 18.6331045 -15.1222825 30.1036517 32.7437405 4.73680004 -24.4597655 -9.78799191 18.5659775 -15.0632268 29.9985247 32.6267623 4.71148806 -24.3697113
 1608052801    18000000 -9.54782303 18.1130014 -14.6950792 29.2596682 31.8311667 4.60630993 -23.7739233 -9.51195943 18.0423959 -14.6384267 29.1525323 31.7066506 4.57861875 -23.6824578
 1608052801    38000000 -9.26562889 17.5763193 -14.2626195 28.399037 30.8861172 4.47090343 -23.070915 -9.22884291 17.5053771 -14.2027247 28.2848285 30.7629253 4.44233951 -22.9775667
 1608052801    58000000 -8.97566193 17.0264913 -13.8163343 27.5103667 29.9245498 4.32874378 -22.3484129 -8.93805511 16.9538074 -13.7552169 27.3936135 29.793629 4.30236767 -22.2535761
 1608052801    78000000 -8.67731789 16.4613065 -13.3575933 26.6056528 28.9260079 4.18638844 -21.6086451 -8.63886154 16.3862936 -13.294773 26.4766363 28.7963133 4.15834968 -21.5086571
 1608052801    98000000 -8.37136238 15.8794088 -12.8850782 25.6552805 27.9077401 4.03971065 -20.8419195 -8.33043344 15.8012635 -12.8201177 25.5313568 27.7682158 4.00988661 -20.7407464
 1608052801   118000000 -8.05386436 15.2761358 -12.3953488 24.6839003 26.8456478 3.88370823 -20.0533277 -8.01184814 15.1969672 -12.329831 24.5549472 26.7062608 3.85653434 -19.9475467
 1608052801   138000000 -7.72606322 14.6568605 -11.8929269 23.6778479 25.7531454 3.72639774 -19.2377405 -7.68197793 14.5712655 -11.8221773 23.5439513 25.6066893 3.69775002 -19.1262504
 1608052801   158000000 -7.38504759 14.0084749 -11.3668157 22.6310293 24.6189608 3.56545146 -18.3852014 -7.3395257 13.9216982 -11.2951606 22.4943937 24.4651776 3.53290931 -18.2736279
 1608052801   178000000 -7.03115393 13.3369184 -10.8214749 21.5501566 23.4352224 3.39143145 -17.5071157 -6.98291785 13.2452802 -10.7463591 21.4014515 23.2764803 3.36125473 -17.3857614
 1608052801   198000000 -6.66114469 12.6345693 -10.2505772 20.4084848 22.1984969 3.21361086 -16.5805494 -6.61026737 12.5384324 -10.1728687 20.2593413 22.0343073 3.18187796 -16.4579526
 1608052801   218000000 -6.27374273 11.8989041 -9.65512513 19.2219373 20.907433 3.0297169 -15.6157472 -6.22009026 11.7983399 -9.57240579 19.0635151 20.7337121 2.99406469 -15.4865068
 1608052801   238000000 -5.8678597 11.1321717 -9.03044937 17.9758749 19.553401 2.83042491 -14.6078306 -5.81233381 11.0249027 -8.94488914 17.8138111 19.3745188 2.79778953 -14.4712928
 1608052801   258000000 -5.44673314 10.3392644 -8.38188178 16.6894479 18.1524025 2.62750055 -13.5571874 -5.3934827 10.230421 -8.30029837 16.530104 17.9783432 2.59617392 -13.4284557
 1608052801   278000000 -5.02350888 9.54186638 -7.72718245 15.3989045 16.748119 2.4258259 -12.5098504 -4.97652866 9.43953775 -7.6586271 15.252211 16.5884912 2.39547147 -12.3903419
 1608052801   298000000 -4.6073502 8.74905861 -7.08502814 14.1235635 15.3596065 2.22652704 -11.4778325 -4.56467044 8.65832025 -7.02479802 13.9899359 15.2156253 2.19722191 -11.3649155
 1608052801   318000000 -4.20082172 7.97123001 -6.46162267 12.8768693 14.0028498 2.02947351 -10.4699948 -4.16123443 7.89307812 -6.40393032 12.7534734 13.8708336 2.00302642 -10.3604583
 1608052801   338000000 -3.80643314 7.21506506 -5.85576101 11.6690084 12.6890278 1.83615533 -9.49093102 -3.76952608 7.15008114 -5.80111089 11.5529541 12.5651342 1.81447607 -9.38520006
 1608052801   358000000 -3.42732242 6.48715559 -5.27401776 10.5101808 11.4258802 1.64608156 -8.54765518 -3.39235133 6.43465166 -5.22065793 10.3969779 11.3078803 1.63292154 -8.44612697
 1608052801   378000000 -3.06466372 5.79403844 -4.717804 9.39984062 10.2185542 1.46656152 -7.64617545 -3.03200946 5.75115098 -4.66610993 9.29259153 10.1067362 1.45946957 -7.54896364
 1608052801   398000000 -2.72099764 5.13659939 -4.19006199 8.34830138 9.07307015 1.30444108 -6.78989416 -2.69029307 5.10297935 -4.14022561 8.24528912 8.96767726 1.29498306 -6.69817323
 1608052801   418000000 -2.39732668 4.52240871 -3.69168781 7.35365072 7.99561897 1.14870645 -5.98430104 -2.36848812 4.49257596 -3.64498399 7.25901187 7.89499007 1.14008099 -5.89695744
 1608052801   438000000 -2.09460184 3.9481808 -3.22642024 6.4250897 6.98596442 0.99952584 -5.2293961 -2.06737389 3.92141896 -3.18158434 6.33614814 6.89127218 0.99513848 -5.14725648
 1608052801   458000000 -1.8125416 3.41721156 -2.7927624 5.55797658 6.04741338 0.867281351 -4.52585911 -1.78724106 3.39005974 -2.75047403 5.47758884 5.95749259 0.860295453 -4.4497941
 1608052801   478000000 -1.55209352 2.92440264 -2.39180605 4.75742001 5.17915287 0.738652044 -3.87625469 -1.52811416 2.8985448 -2.35169077 4.6834091 5.093733 0.735563707 -3.80463135
 1608052801   498000000 -1.31263276 2.47317355 -2.02280275 4.0228432 4.37964482 0.624974449 -3.27559779 -1.28999318 2.44687414 -1.98523456 3.95360893 4.29999341 0.620943244 -3.21176821
 1608052801   518000000 -1.09387437 2.05976145 -1.68538171 3.3530102 3.64884524 0.516676717 -2.73012659 -1.07287812 2.03504775 -1.65110541 3.28818832 3.57627382 0.516434063 -2.67120469
 1608052801   538000000 -0.89585267 1.68675844 -1.3785576 2.74571688 2.99037418 0.424219897 -2.23400804 -0.876768975 1.66306564 -1.34930332 2.68714727 2.92257423 0.422036164 -2.18294079
 1608052801   558000000 -0.718825156 1.35495072 -1.10603143 2.20132029 2.3994031 0.337173847 -1.79166757 -0.701665756 1.33092781 -1.07982828 2.15048579 2.33889464 0.337749547 -1.7469765
 1608052801   578000000 -0.56325188 1.05864259 -0.863824089 1.72603456 1.8778052 0.262782671 -1.40315324 -0.547568459 1.03863425 -0.842680294 1.67820387 1.82523505 0.263574212 -1.36331184
 1608052801   598000000 -0.42760506 0.802132426 -0.655114749 1.3115513 1.42699769 0.202378464 -1.063686 -0.414477082 0.786184975 -0.637859365 1.27030152 1.38159547 0.199510159 -1.03194679
 1608052801   618000000 -0.314164353 0.58769303 -0.479735185 0.959975058 1.04106996 0.143639376 -0.777646644 -0.302391627 0.573579974 -0.465365492 0.92677873 1.00797588 0.145557389 -0.752881359
 1608052801   638000000 -0.219572071 0.412368397 -0.333555222 0.670842368 0.731931156 0.0937305445 -0.545876317 -0.211233364 0.400669915 -0.325077514 0.647394211 0.70411386 0.101678003 -0.525919529
 1608052801   658000000 -0.147666551 0.274256515 -0.223516846 0.448489385 0.484112554 0.0625843068 -0.362747959 -0.14035307 0.266223344 -0.21599631 0.430158207 0.467845325 0.0675594975 -0.349444894
 1608052801   678000000 -0.0927211758 0.171946339 -0.137061314 0.279996877 0.307518313 0.0385448441 -0.227272796 -0.0881209894 0.167148923 -0.135613767 0.270075793 0.293737735 0.0424173818 -0.219399759
 1608052801   698000000 -0.0552269005 0.10109482 -0.0816249882 0.164746858 0.177517092 0.0187385564 -0.131159595 -0.05179902 0.0982529866 -0.0797160842 0.158755156 0.172664049 0.0249336602 -0.128966919
 1608052801   718000000 -0.0291721377 0.0559135442 -0.0403438566 0.0882545508 0.0983825708 0.00476188754 -0.0728015881 -0.0280607514 0.0532259614 -0.0431840839 0.0860014142 0.0935361896 0.0135071521 -0.0698644234
 1608052801   738000000 -0.0160709376 0.025076294 -0.0219726564 0.0437702191 0.0450439504 -0.00388641253 -0.0312389378 -0.013600749 0.0257980596 -0.020930868 0.0416839744 0.0453360002 0.00654677353 -0.0338625459
